rspo,id_organ_prowadzacy
133328,265756
106889,265756
23206,2742
115167,2865
38842,2742
43783,2742
58449,2742
58450,2742
43785,2742
58964,2742
58958,2742
58961,2742
58957,2742
51933,2251
71077,2251
71078,2251
58459,2251
58460,2251
58462,2251
58465,2251
62610,216095
83184,223531
83187,253554
85062,2251
113774,253554
125485,2251
58464,2251
58463,2251
128185,2251
127489,2251
58451,2251
128186,2251
127487,2251
58455,2251
128187,2251
127486,2251
83182,2251
128188,2251
127488,2251
84627,2251
128189,2251
127490,2251
84702,2251
132476,260437
132477,260437
272517,2251
271897,2251
58457,2251
273190,260437
275674,279081
275697,253554
275973,269734
276522,276521
479893,479892
23207,2742
43642,2742
43784,2742
72592,2742
72593,2742
56383,2252
58179,2252
58214,2252
58223,2252
58337,2252
58352,2252
58369,2252
58982,2252
60211,266516
60853,2252
124750,243247
130723,275373
272965,216024
480899,480898
56455,2253
57617,2253
66103,2253
66102,2253
75191,2253
4555,260576
7330,2743
10024,2743
18715,2743
18808,2743
18737,2743
18681,2743
275810,2743
18610,2743
20615,2254
20616,2254
20617,2254
20618,2254
20619,2254
20620,2254
20621,2254
20622,2254
20623,2254
20624,2254
20625,2254
21133,2254
21140,2254
21155,2254
21391,2743
26222,2743
26218,2743
26215,2743
26219,2743
26216,2743
24177,2254
24178,2254
24179,2254
24254,2743
30997,2743
51781,2743
31000,2743
30996,2743
275814,2743
24255,2743
30946,2743
272896,2743
30938,2743
30945,2743
30939,2743
24256,2743
30858,2743
30861,2743
24257,2743
24258,2743
30785,2743
125766,2743
30776,2743
30782,2743
30786,2743
30778,2743
275808,2743
270244,2743
24259,2743
24260,2743
24261,2743
24274,2743
79034,2743
79035,2743
24283,2743
24298,2743
24455,246160
24591,2254
24600,2254
25227,241397
25827,241409
25831,2254
25833,2254
25834,2254
26516,241407
26661,479851
26764,259978
26840,247901
128839,2865
47494,259774
47497,266126
47503,262195
47504,262195
47507,241401
47510,258570
47514,262142
47516,262142
47518,262142
47519,271034
47521,262195
47527,211634
50836,260576
56749,214367
60106,215329
83674,246160
24456,246160
50562,246160
90526,2865
28680,2865
264041,2865
91492,262010
114688,235346
121663,239590
126710,247901
128010,250663
128639,262142
128640,269538
128641,262142
129629,252954
131821,274000
133310,261059
133909,2254
133912,2254
264457,262195
270723,259978
270723, 270713
271722,271720
272892,250474
273079,273077
273090,250474
278988,278984
278989,278985
480551,480547
49706,2255
49731,2255
49775,2255
49782,2255
59033,2255
84705,2255
84706,2255
59076,2255
59102,2255
59990,2255
133879,2255
478465,2255
49746,2255
84708,2255
9262,2256
11227,2256
75559,2256
11304,2256
12582,2256
12654,2256
12706,2256
16391,2256
16474,2256
118479,2256
16235,2256
7484,2256
118940,2256
9435,2256
27872,2256
123681,2256
196398,2256
196406,2256
196411,2256
478125,478124
7776,2257
110465,2257
110462,2257
7777,2257
111970,2257
110503,2257
10839,2257
72371,2257
72372,2257
72374,2257
72375,2257
72376,2257
72378,2257
72380,2257
72385,2257
88042,2257
110442,2257
110447,2257
110452,2257
110457,2257
120785,279426
120963,279426
120961,279426
120786,279425
120965,279425
120964,279425
120787,481362
120967,481362
120966,481362
120788,241392
123571,241392
123570,241392
132126,277069
132529,259151
26782,2743
56757,2743
47534,2743
56755,2743
68565,2743
68566,2743
56756,2743
30274,2258
49086,2258
54273,2258
31396,2258
35337,2258
43950,2258
44208,2258
47068,2258
47069,2258
49646,2258
54272,2258
480739,2258
43951,2258
47071,2258
35038,2259
35309,2259
40106,2259
40992,2259
114320,2259
42793,2259
44143,2259
55744,2259
55738,2259
83183,2259
55746,2259
59750,2260
62446,2260
64611,2260
64777,2260
66219,2260
70651,2260
71316,2260
72747,2260
72762,2260
72763,2260
72765,2260
72766,2260
53534,2261
62090,2261
72292,2261
53535,2261
62080,2261
62082,2261
53536,2261
62083,2261
62081,2261
53537,2261
53538,2261
62085,2261
479529,2261
480593,2261
91819,196205
91995,196205
92126,2262
92127,2262
126037,245845
25087,2263
25179,2263
118397,237203
118748,262144
118750,262144
26797,246160
35151,2264
35152,2264
35153,2264
51435,243838
121600,239547
275097,275092
80416,2265
91589,2265
91591,2265
91592,2265
91593,2265
26698,2266
26699,2266
26701,2266
26703,262144
118949,196205
2952,2267
3034,2267
3387,2267
3418,2267
4610,2267
13789,2744
21547,2744
21380,2744
22832,2744
21573,2744
480572,2744
13990,2744
109243,2744
22996,2744
23669,2744
23582,2744
14296,2744
14599,2744
19470,2744
20029,2744
19331,2744
14933,2744
17180,259717
27417,245828
27911,206323
128828,2865
31551,207409
31590,2
43590,2268
43591,2268
43596,2268
43599,2268
43600,2268
43603,2268
43605,2268
43607,2268
43608,2268
43610,226321
130603,255527
265504,265500
266051,279226
267102,2268
267202,2268
269140,2268
277590,2268
277587,2268
43592,2268
2896,2269
2897,2269
2898,2269
2899,2269
2900,2269
2905,2269
2906,2269
2907,2269
2908,2269
2909,2269
2910,2269
2911,2269
2912,2269
2914,2269
2994,2269
2996,2269
10124,279225
10788,2269
10828,2269
11789,201848
11879,259849
12871,256886
12889,259447
13154,202131
13216,202148
13250,202158
13274,202168
13318,255652
13462,262195
14097,262195
14100,262195
14538,262195
14640,202521
16194,2
78085,2
78086,2
17164,196205
17300,196205
17360,260318
17468,2745
105343,2745
17521,2745
105350,2745
105351,2745
275945,2745
17691,2745
105232,2745
105354,2745
17763,2745
115642,2745
46651,2745
105226,2745
105267,2745
46557,2745
276000,2745
18499,2745
105265,2745
263786,2745
18533,2745
105259,2745
109672,2745
113511,2745
276003,2745
18631,2745
56020,2745
62428,2745
18706,2745
18735,2745
22622,252337
22658,252337
24884,205401
25223,205519
31307,2865
112143,2865
112145,2865
52396,2269
52503,2269
52682,2269
58853,269856
58854,268461
58939,269814
60219,279086
61670,2269
62044,279398
62131,2745
66183,481076
66330,481076
66391,481076
66511,481076
68064,217644
68130,217672
69908,2269
78961,262142
79132,262142
81281,269865
81356,222884
105219,2745
113494,2745
109668,2745
105243,2745
105353,2745
105344,2745
126194,2745
127026,2745
274528,2745
277056,2745
127225,2745
127167,2745
105253,2745
105276,277509
105346,257398
50242,257398
14597,257398
105537,250699
105538,231906
105707,231965
105717,277506
109024,258981
109036,262010
114821,196205
119186,262142
120062,266955
120064,269885
121225,277508
121532,277505
121538,239501
122668,269860
70276,269860
11939,269860
122837,277507
123982,242017
123986,242056
126131,481076
127012,478666
127663,256536
128536,251252
129193,252189
129268,256886
12162,256886
12150,256886
12219,256886
12279,256886
12259,256886
12138,256886
129605,260024
129666,262142
131258,256886
131787,257618
132858,257398
133586,268461
133657,261670
263941,200338
263970,200473
264051,264046
268367,268366
269625,262142
271859,271858
272589,272585
278842,278841
478705,478666
479943,262195
79082,2270
79279,2270
56525,2271
56529,2271
56530,2271
56531,2271
56533,2271
56534,2271
56535,2271
56547,2271
56549,2271
56552,2271
121534,259782
18469,2745
127634,2745
105233,2745
130344,2745
80405,2272
81009,2272
81065,2272
81148,2272
81209,2272
123956,262041
272369,2745
263790,2745
105531,2745
18678,2745
34347,5
82506,5
264825,5
130462,5
83413,5
104533,2273
104700,2273
28225,2274
54091,2274
54090,2274
28226,2274
54094,2274
54093,2274
28228,2274
109132,2865
114969,2865
268670,2865
114957,2865
275826,2865
128760,2865
479356,2865
264050,2865
114955,2865
3609,2813
39137,2813
39138,2813
61914,2813
14675,202533
70089,2275
70093,2275
70094,2275
70097,2275
70098,2275
70102,2275
70104,2275
109667,2745
105533,231902
118418,2745
119384,2745
105229,2745
109671,2745
119381,2745
105268,2745
276005,2745
274492,260024
479541,479540
29409,2276
278472,2276
278471,2276
119126,271506
273003,2745
59098,2277
80945,2277
80833,2277
68002,2277
69065,2277
119639,265331
269756,269755
25635,2278
59050,2278
59049,2278
25636,2278
59053,2278
59052,2278
25638,2278
59066,2278
59065,2278
59063,2278
59064,2278
130986,254366
22837,2279
23313,2279
23297,2279
132240,2279
92806,263749
91146,263749
91131,263749
92986,263750
90356,263750
90346,263750
104401,263753
91166,263753
91157,263753
119794,263752
91264,263752
91245,263752
23406,240506
34889,2280
34891,2280
56451,2280
72513,2280
89396,2280
89397,2280
89398,2280
131965,256852
4794,2281
17451,2281
17428,2281
4828,2281
17389,2281
16294,2281
4838,2281
17561,2281
17520,2281
4841,2281
17623,2281
17607,2281
4873,2281
22288,2281
22284,2281
129787,253410
129790,253410
129789,253410
4433,2746
14919,2746
14915,2746
14918,2746
131483,2746
14914,2746
276879,2746
5188,5
10480,5
11700,5
10479,5
8435,235728
9327,2746
11151,2282
11152,2282
11153,2282
11740,2282
16107,2282
16108,2282
11772,2282
15641,2282
15642,2282
11773,2282
15965,2282
15964,2282
11774,2282
21106,2282
21107,2282
11775,2282
14637,2282
14639,2282
11776,2282
14288,2282
14289,2282
15634,2746
16284,2746
17224,2746
17225,2746
263895,2746
20996,2746
22428,246363
23000,265187
23001,265520
23407,265197
23910,201638
24706,265320
25411,205023
25548,265518
26566,2746
53100,2746
55781,2746
128832,2865
31596,2
115377,235728
120368,265333
122270,258579
128153,250844
129409,265335
129618,252942
130016,254047
130017,254831
131972,261705
133358,261216
264045,201638
264639,258579
26315,2283
26344,2283
26448,2283
26665,2283
26716,2283
71333,481433
71385,253120
71413,273520
71557,2784
71684,273514
74964,224863
83695,273511
120491,276919
122971,241723
128236,247434
131056,256610
132860,269039
196415,2283
265581,273515
267004,2283
26388,2283
267003,2283
268384,255307
268943,481179
273521,276920
275163,275162
276898,276897
277682,270461
277729,275162
279220,279182
480191,480190
43037,269752
51937,2284
51946,2284
52462,269751
57344,257926
70390,269749
71558,2784
71559,2784
125940,262038
132554,259301
278447,256550
278742,278741
24027,2285
24028,2285
24031,2285
24032,2285
24061,242572
24112,257739
24112, 481545
27216,2285
27309,2285
121388,2784
72673,261536
80192,261536
80193,261536
124582,261536
126713,261536
268000,261536
268320,261536
277931,251075
277931, 251812
277931, 268355
278051,261536
4102,2286
4105,2286
4106,2286
4107,2286
4114,2286
4123,2286
4132,2286
4138,261858
4139,268654
4140,265688
11866,2784
70693,2784
70691,2784
70696,2784
70697,2784
16789,271263
47780,2784
79020,2784
79302,2784
86790,2784
79145,2784
479927,2784
121381,2784
124285,249467
263646,263638
263646, 263640
263857,255410
269666,261747
271751,277423
277764,2286
4110,2286
4108,2286
478076,478075
479016,479013
479269,479238
3901,2287
3903,2287
3911,2287
3919,2287
4161,2287
8242,2287
8240,2287
4406,2287
5911,2287
5976,2287
8408,2287
58901,2287
11606,2287
11629,201826
11749,251913
11762,262038
26331,2287
27212,478104
119002,260056
119003,251812
119003, 251813
119003, 479636
120624,279258
128342,251075
128342, 251812
128342, 258635
128443,251158
131509,258635
133940,2287
272557,258635
478682,258635
479915,479914
85085,2288
88756,2288
88755,2288
85108,2288
88760,2288
88758,2288
86484,478226
86750,224800
121505,239477
124686,243158
130276,478226
263519,270191
275670,247983
275681,247983
85206,247983
480823,272735
9291,196205
16584,219661
29559,2289
32085,2289
62432,2289
82390,2289
82401,2289
82418,2289
82419,2289
82452,2289
104500,254449
118988,251812
118988, 479637
123792,270421
123793,273138
123796,270595
123797,279232
123805,251812
123805, 479637
128197,250904
128578,251312
130884,2289
131507,257232
133863,2289
267835,267832
268028,250904
268738,268735
268741,268739
268747,268742
271984,213527
275416,219661
278163,240797
278630,240797
479654,479653
480687,480685
121384,2784
106121,2290
106122,2290
106220,232243
106220, 478717
106220, 478718
106229,232248
106331,2290
106362,2290
106428,2290
106432,2290
106433,2290
115137,266076
124439,242770
124442,242771
262553,2290
270766,270762
275449,251095
275449, 251510
275449, 275399
278345,278344
480581,274475
480581, 275399
480759,480757
11865,2784
71560,2784
71561,2784
70064,2291
70070,2291
70074,2291
70075,2291
70076,2291
70077,2291
70079,2291
70087,478104
70090,478104
121390,2784
80841,272909
81057,267191
127841,2291
196383,2291
262842,2291
262897,262895
264618,264610
268357,251812
268357, 268354
268357, 268355
270628,270576
270769,270767
271520,271519
272648,251812
272648, 268354
272648, 268355
272746,272735
272750,270269
273857,273856
274019,274018
276132,262038
277992,251812
277992, 268354
277992, 268355
277993,251812
277993, 268355
277994,272735
479556,276972
480121,480120
11867,2784
75175,2784
86772,2784
111198,2784
75216,2784
75151,2784
75237,2784
47779,2784
88996,2784
86785,2784
104835,2784
60377,2292
60383,2292
70903,2292
74988,2292
74991,2292
74994,2292
75004,2292
83705,2292
80722,2292
75009,2292
75011,2292
75013,2292
75016,262300
75018,262300
75023,207560
77457,270748
80719,2292
81386,2292
81393,2292
90747,270747
113885,196205
124264,248596
124264, 248597
127424,267709
130163,254449
133844,249890
275178,277417
276921,269348
278782,278781
70695,2784
69869,223498
121382,2784
80010,2293
80018,2293
80020,2293
80024,266693
80025,266694
80032,276880
80717,2293
81262,266692
81263,265355
81292,266700
82587,266699
120288,238455
128416,251279
128488,251279
274374,274373
8657,2294
8658,241723
8696,244367
11437,267609
22222,2294
22224,2294
59655,2294
59657,2294
22227,2294
110419,2294
110422,2294
22228,244367
22229,267611
34540,2294
59645,2294
59650,2294
59656,2294
121383,2784
125368,244367
127552,267609
270087,270086
273951,273950
480700,480697
480707,480705
480709,480705
480710,267611
16383,2295
16750,2295
22520,480305
22898,269345
47778,2784
73902,2784
73918,2784
74828,2784
74732,2784
124637,261747
268577,481287
271351,213527
272486,251812
272486, 268354
272486, 268355
272493,270876
274565,2295
274548,2295
274547,2295
274566,2295
274550,2295
274549,2295
478932,261747
4384,2296
104906,2296
20864,2296
34758,2296
34711,2296
20893,2296
30728,2296
30660,2296
21143,2296
34625,2296
34624,2296
30915,2296
34626,2296
121387,2784
130827,272330
276264,276263
479799,276263
15533,2297
48780,2297
48774,2297
15534,2297
48632,2297
48631,2297
64507,2297
15701,2297
28200,271439
28202,271444
28205,267655
28227,264410
28236,2297
34294,271450
34358,270126
125343,2784
262281,2297
269010,269001
272041,256761
273447,273434
276520,276519
277895,277894
277899,277894
277898,277894
278736,278734
278940,277894
279327,279326
480885,256761
481183,481080
115163,2865
44642,273674
60883,2298
61857,2298
62117,2298
62392,2298
62606,2298
64728,251510
64728, 251812
64825,251510
64825, 251812
65019,270238
65276,268807
66375,270237
67834,268211
70355,196205
70689,2784
71548,263449
71555,2784
86776,2784
86773,2784
76278,2784
86779,2784
86781,2784
133275,2784
478612,2784
132918,2784
71556,2784
80961,2298
80962,2298
80963,251812
80963, 268809
80965,2298
80966,267945
81079,2298
83665,2298
83667,2298
83668,2298
85024,207560
85154,2298
125731,260110
126080,245868
127608,2298
127637,259587
128991,251914
129913,253671
130847,256237
133217,260864
262627,2298
262631,2298
262633,2298
263451,263449
264823,245868
269110,269106
269110, 269107
269110, 269108
270154,251510
270154, 251812
270157,270155
270158,270156
270497,270496
270788,270787
271308,271307
273877,273876
274476,267945
274476, 274475
275842,275834
275866,275854
278328,278324
278669,265257
278777,270402
479100,263517
479100, 263518
479169,258635
479169, 275854
18771,2299
18821,2299
18841,2299
18876,2299
18935,2299
20040,2299
21322,2299
24533,205271
24534,205272
24762,2299
24763,2299
24764,2299
24765,2299
24766,2299
125344,2784
75438,203853
125954,262038
128364,259005
128367,258635
128367, 480338
128936,251879
131264,256904
131428,257123
131749,259006
196371,2299
196378,2299
266650,266542
268430,259005
268431,259005
268785,268781
269199,219661
272509,258635
274487,277483
277795,2299
273992,2299
273993,2299
478261,2299
478259,2299
278035,268424
278105,258635
278106,258635
479270,278692
480875,480874
481000,268781
6862,2747
16117,2747
126815,2747
16116,2747
16121,2747
119280,2747
16118,2747
275043,2747
56305,2300
56352,2300
70287,2300
70292,2300
70295,2300
114078,256323
268628,268620
34613,279047
106772,279047
71031,2301
71039,2301
71041,2301
71042,2301
71043,2301
80984,2301
81138,2301
81139,2301
82779,2301
13346,249581
40060,2302
66151,2302
70365,2302
69805,2302
69252,2302
40612,2302
81618,2302
68135,2302
66150,2302
66152,2302
272364,2302
66153,2302
81585,2302
71860,2303
273064,2303
71861,2303
71864,2303
71865,2303
4439,2747
4444,8
20166,8
11569,8
7821,2747
106778,2747
16127,2747
115079,2747
16124,2747
275048,2747
16125,2747
8443,2747
12254,2747
12257,2747
12256,2747
10570,2747
21459,259387
30374,2304
128846,2865
31884,2304
31957,2304
38600,2304
39128,2304
39129,2304
39130,2304
39695,267356
41138,267355
44546,267351
44720,271665
90520,2865
69812,2865
264048,2865
122228,267354
123647,245026
130309,258145
131539,261103
132708,2304
131276,2304
30095,2304
132709,2304
131278,2304
267863,2304
32025,2304
132710,2304
131279,2304
30620,2304
132711,2304
131281,2304
30439,2304
132712,2304
131282,2304
30634,2304
269983,2304
267855,2304
267854,2304
25313,2748
25802,2748
26729,2748
66223,2748
53477,2748
65183,2748
53479,2748
275924,2748
57234,2748
131516,2748
75470,2748
75674,2748
75642,2748
62314,2748
83429,2748
83561,2748
72633,2748
78087,2
87182,2748
88113,2305
88114,2305
88115,2305
88116,2305
88117,2305
128875,2865
129582,252873
268777,203844
278111,258635
